font_size_5,uppercase,font_size_4,starts_with_number,line_id,left_indent_6,left_indent_3,font_name,includes_time,first_char,font_size,left_indent_1,agency,font_freq_2,font_freq_3,font_freq_0,font_freq_1,font_size_3,font_size_2,font_size_1,font_size_0,left_indent_4,font_size_6,meeting_date,text,left_indent_0,left_indent_2,left_inset,left_indent_5
0,0,0,0,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",1,T,12.197,0,sunnyvale,1,0,0,0,0,0,0,0,0,1,4-19-16,"Tuesday, April 19, 2016 6:15 PM West Conference Room and Council ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,"AAAAAA+Arial,Bold",0,C,12.197,0,sunnyvale,1,0,0,0,0,0,0,0,0,1,4-19-16,"Chambers, City Hall, 456 W. Olive Ave., ",0,0,391.800,1
0,0,0,0,sunnyvale_4-19-16_2,1,0,"AAAAAA+Arial,Bold",0,S,12.197,0,sunnyvale,1,0,0,0,0,0,0,0,0,1,4-19-16,"Sunnyvale, CA 94086",0,0,466.300,0
1,0,0,0,sunnyvale_4-19-16_3,0,1,"AAAAAA+Arial,Bold",1,S,14.637,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,Special Meeting-Closed Session-6:15 PM | Regular Meeting-7 PM,0,0,143.200,0
0,0,1,0,sunnyvale_4-19-16_4,0,0,"AAAAAA+Arial,Bold",1,6,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,6:15 P.M. SPECIAL COUNCIL MEETING (Closed Session),1,0,54.750,0
0,0,1,1,sunnyvale_4-19-16_5,0,0,"AAAAAA+Arial,Bold",0,1,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,1  Call to Order in the West Conference Room,1,0,54.750,0
0,0,1,1,sunnyvale_4-19-16_6,0,0,"AAAAAA+Arial,Bold",0,2,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,2  Roll Call,1,0,54.750,0
0,0,1,1,sunnyvale_4-19-16_7,0,0,"AAAAAA+Arial,Bold",0,3,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,3  Public Comment,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,"AAAAAB+Arial,Italic",0,T,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,The public may provide comments regarding the Closed Session item(s) just prior ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,"AAAAAB+Arial,Italic",0,t,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,to the Council beginning the Closed Session. Closed Sessions are not open to the ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,"AAAAAB+Arial,Italic",0,p,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,public.,1,0,54.750,0
0,0,1,1,sunnyvale_4-19-16_11,0,0,"AAAAAA+Arial,Bold",0,4,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,4  Convene to Closed Session,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_12,0,0,AAAAAC+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,16-0393 Closed Session held pursuant to California Government Code ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_13,0,0,AAAAAC+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Section 54957.6: CONFERENCE WITH LABOR ,0,0,180.000,0
0,1,0,0,sunnyvale_4-19-16_14,0,0,AAAAAC+Arial,0,N,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,NEGOTIATORS,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_15,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Agency designated representatives: Teri Silva, Director of ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_16,0,0,AAAAAC+Arial,0,H,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Human Resources; Deanna J. Santana, City Manager",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_17,0,0,AAAAAC+Arial,0,E,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Employee organization: Public Safety Officers Association ,0,0,180.000,0
0,1,0,0,sunnyvale_4-19-16_18,0,0,AAAAAC+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,(PSOA),0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_19,0,0,AAAAAC+Arial,0,E,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Employee organization: Sunnyvale Employees Association ,0,0,180.000,0
0,1,0,0,sunnyvale_4-19-16_20,0,0,AAAAAC+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,(SEA),0,0,180.000,0
0,0,1,1,sunnyvale_4-19-16_21,0,0,"AAAAAA+Arial,Bold",0,5,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,5  Adjourn Special Meeting,1,0,54.750,0
0,1,1,1,sunnyvale_4-19-16_22,0,0,"AAAAAA+Arial,Bold",1,7,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,7 P.M. COUNCIL MEETING,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_23,0,0,"AAAAAB+Arial,Italic",0,P,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"Pursuant to Council Policy, City Council will not begin consideration of any agenda ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_24,0,0,"AAAAAB+Arial,Italic",0,i,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,item after 11:30 p.m. without a vote.  Any item on the agenda which must be ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_25,0,0,"AAAAAB+Arial,Italic",0,c,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,continued due to the late hour shall be continued to a date certain. Information ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_26,0,0,"AAAAAB+Arial,Italic",0,p,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,provided herein is subject to change from date of printing of the agenda to the date ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_27,0,0,"AAAAAB+Arial,Italic",0,o,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,of the meeting.,1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,CALL TO ORDER,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,"AAAAAB+Arial,Italic",0,C,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Call to Order in the Council Chambers (Open to the Public),1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_2,0,0,"AAAAAA+Arial,Bold",0,S,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,SALUTE TO THE FLAG,1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_3,0,0,"AAAAAA+Arial,Bold",0,R,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,ROLL CALL,1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_4,0,0,"AAAAAA+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,CLOSED SESSION REPORT,1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_5,0,0,"AAAAAA+Arial,Bold",0,O,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,ORAL COMMUNICATIONS,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_6,0,0,"AAAAAB+Arial,Italic",0,T,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,This category provides an opportunity for members of the public to address Council ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_7,0,0,"AAAAAB+Arial,Italic",0,o,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,on items not listed on the agenda and is limited to 15 minutes (may be extended or ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,"AAAAAB+Arial,Italic",0,c,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,continued after the public hearings/general business section of the agenda at the ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,"AAAAAB+Arial,Italic",0,d,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,discretion of the Mayor) with a maximum of up to three minutes per speaker. ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,"AAAAAB+Arial,Italic",0,P,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Please note the Brown Act (Open Meeting Law) does not allow Councilmembers to ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_11,0,0,"AAAAAB+Arial,Italic",0,t,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"take action on an item not listed on the agenda. If you wish to address the Council, ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_12,0,0,"AAAAAB+Arial,Italic",0,p,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,please complete a speaker card and give it to the City Clerk. Individuals are limited ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_13,0,0,"AAAAAB+Arial,Italic",0,t,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,to one appearance during this section.,1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_14,0,0,"AAAAAA+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,CONSENT CALENDAR,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_15,0,0,"AAAAAB+Arial,Italic",0,A,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,All matters listed on the consent calendar are considered to be routine and will be ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_16,0,0,"AAAAAB+Arial,Italic",0,a,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,acted upon by one motion. There will be no separate discussion of these items. If a ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_17,0,0,"AAAAAB+Arial,Italic",0,m,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,member of the public would like a consent calendar item pulled and discussed ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_18,0,0,"AAAAAB+Arial,Italic",0,s,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"separately, please submit a speaker card to the City Clerk prior to the start of the ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_19,0,0,"AAAAAB+Arial,Italic",0,m,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,meeting or before approval of the consent calendar.,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_20,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,"1.A 16-0350 Approve City Council Meeting Minutes of April 5, 2016",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_21,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_22,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Approve the City Council Meeting Minutes of April 5, 2016 as ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_23,0,0,AAAAAC+Arial,0,s,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,submitted.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_24,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.B 16-0374 Approve the List(s) of Claims and Bills Approved for Payment ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_25,0,0,AAAAAC+Arial,0,b,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,by the City Manager,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_26,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_27,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Approve the list(s) of claims and bills.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_28,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.C 16-0278 Approve 2016 Board and Commission Master Work Plans,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_29,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_30,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Approve the 2016 master work plans as submitted.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.D 16-0048 Approve Drought Grant Reimbursement Agreement between ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,AAAAAC+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,the City of Sunnyvale and Santa Clara Valley Water District ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_2,0,0,AAAAAC+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,(SCVWD) for Receipt and Administration of State Grant ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_3,0,0,AAAAAC+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Funds for the Sunnyvale Continuous Recycled Water ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_4,0,0,AAAAAC+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Production Facilities and Wolfe Road Pipeline project and ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_5,0,0,AAAAAC+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,approval of Budget Modification No. 24,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_6,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_7,0,0,AAAAAC+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,1) Authorize the City Manager to execute the drought grant ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,AAAAAC+Arial,0,r,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,reimbursement agreement between the City of Sunnyvale and ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,AAAAAC+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Santa Clara Valley Water District (SCVWD) for receipt and ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,AAAAAC+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,administration of state grant funds for the Sunnyvale ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_11,0,0,AAAAAC+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Continuous Recycled Water Production Facilities and Wolfe ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_12,0,0,AAAAAC+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Road Pipeline project; and 2) Approve Budget Modification ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_13,0,0,AAAAAC+Arial,0,N,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,No. 24 to appropriate the grant funds to the WPCP Chlorine ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_14,0,0,AAAAAC+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Conversion Project.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_15,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,"1.E 16-0319 Approve Loan Agreements with Crescent Terrace, Inc. to ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_16,0,0,AAAAAC+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Rehabilitate Crescent Terrace Apartments,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_17,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_18,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Approve Loan Agreements with Crescent Terrace, Inc. for ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_19,0,0,AAAAAC+Arial,0,$,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"$500,000 in Community Development Block Grant Funds and ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_20,0,0,AAAAAC+Arial,0,$,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"$550,000 in HOME Investment Partnerships Program Funds, ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_21,0,0,AAAAAC+Arial,0,i,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,in substantially the form provided in Attachments 1 and 2 of ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_22,0,0,AAAAAC+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"the report, and authorize the City Manager to execute the ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_23,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Agreements in a final form approved by the City Attorney.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_24,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.F 16-0371 Modify an Existing Contract for Temporary Staffing for the ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_25,0,0,AAAAAC+Arial,0,I,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Information Technology Department (F16-109),0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_26,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_27,0,0,AAAAAC+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,1) Authorize the City Manager to execute a Second ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_28,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Amendment to an existing contract with Robert Half ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_29,0,0,AAAAAC+Arial,0,T,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Technology in substantially the same form as Attachment 1 to ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_30,0,0,AAAAAC+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"the report, by extending the contract through December 31, ",0,0,180.000,0
0,0,0,1,sunnyvale_4-19-16_31,0,0,AAAAAC+Arial,0,2,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"2016 and increasing the not-to-exceed value from $90,000 to ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_32,0,0,AAAAAC+Arial,0,$,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"$190,000; and 2) Delegate authority to the City Manager to ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_33,0,0,AAAAAC+Arial,0,e,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,extend the contract for an additional period of time not to ,0,0,180.000,0
