font_size_5,uppercase,font_size_4,starts_with_number,line_id,left_indent_6,left_indent_3,font_name,includes_time,first_char,font_size,left_indent_1,agency,font_freq_2,font_freq_3,font_freq_0,font_freq_1,font_size_3,font_size_2,font_size_1,font_size_0,left_indent_4,font_size_6,meeting_date,text,left_indent_0,left_indent_2,left_inset,left_indent_5
0,0,0,0,sunnyvale_4-19-16_34,0,0,AAAAAC+Arial,0,e,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"exceed one year, if operationally necessary and subject to the ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_35,0,0,AAAAAC+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,availability of funds.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.G 16-0372 Approve the Second Amendment to Outside Counsel ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Agreement with Bertrand, Fox & Elliot for Litigation Services",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_2,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_3,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Authorize the City Attorney to execute a Second Amendment, ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_4,0,0,AAAAAC+Arial,0,i,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"in substantially the same form as Attachment 1 to the report, ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_5,0,0,AAAAAC+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,to the Outside Counsel Agreement with the law firm of ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_6,0,0,AAAAAC+Arial,0,B,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Bertrand, Fox & Elliot to increase the not-to-exceed amount by ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_7,0,0,AAAAAC+Arial,0,$,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"$90,000, for a new not-to-exceed contract amount of ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,AAAAAC+Arial,0,$,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"$225,000.",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.H 16-0399 Adopt Ordinance No. 3075-16 Awarding Nonexclusive ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,AAAAAC+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Franchise for Taxicab Service to Silicon Valley Taxi Drivers, ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_11,0,0,AAAAAC+Arial,0,I,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Inc. dba Green Cab,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_12,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_13,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Adopt Ordinance No. 3075-16.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_14,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.I 16-0400 Adopt Ordinance No. 3076-16 Awarding Nonexclusive ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_15,0,0,AAAAAC+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Franchise for Taxicab Service to Silicon Valley Cab Co., Inc. ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_16,0,0,AAAAAC+Arial,0,d,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,dba Silicon Valley Cab,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_17,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_18,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Adopt Ordinance No. 3076-16.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_19,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.J 16-0401 Adopt Ordinance No. 3077-16 to Amend Chapter 9.86 of Title ,1,0,54.750,0
0,0,0,1,sunnyvale_4-19-16_20,0,0,AAAAAC+Arial,0,9,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"9 (Public Peace, Safety or Welfare) and Various Sections of ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_21,0,0,AAAAAC+Arial,0,T,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Title 19 (Zoning) of the Sunnyvale Municipal Code Relating to ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_22,0,0,AAAAAC+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"an Express Prohibition on Medical Marijuana Cultivation, ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_23,0,0,AAAAAC+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Commercial Activity, Distribution and Delivery",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_24,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_25,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Adopt Ordinance No. 3077-16.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_26,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.K 16-0402 Adopt Ordinance No. 3078-16 to Amend Section 3.80.040 ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_27,0,0,AAAAAC+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,(Minimum Wage) of Chapter 3.80 (Minimum Wage Ordinance) ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_28,0,0,AAAAAC+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,to Title 3 (Revenue And Finance) of the Sunnyvale Municipal ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_29,0,0,AAAAAC+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Code to Increase the City-Wide Minimum Wage,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_30,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_31,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Adopt Ordinance No. 3078-16.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_32,0,0,"AAAAAA+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,1.L 16-0403 Adopt Ordinance No. 3079-16 Amending Section 3.50.070 ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_33,0,0,AAAAAC+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,(Fee Payment) of Chapter 3.50 (Transportation Impact Fee) of ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_34,0,0,AAAAAC+Arial,0,T,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Title 3 (Revenue And Finance) and Section 19.75.020 ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_35,0,0,AAAAAC+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,(General Applicability) of Chapter 19.75 (Housing Impact ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_36,0,0,AAAAAC+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Fees) of Title 19 (Zoning),0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_37,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_38,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Adopt Ordinance No. 3079-16.,0,0,180.000,0
0,1,1,0,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",0,P,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,PUBLIC HEARINGS/GENERAL BUSINESS,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,"AAAAAB+Arial,Italic",0,I,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"If you wish to speak to a public hearings/general business item, please fill out a ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_2,0,0,"AAAAAB+Arial,Italic",0,s,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,speaker card and give it to the City Clerk. You will be recognized at the time the ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_3,0,0,"AAAAAB+Arial,Italic",0,i,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,item is being considered by Council. Each speaker is limited to a maximum of three ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_4,0,0,"AAAAAB+Arial,Italic",0,m,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"minutes. For land-use items, applicants are limited to a maximum of 10 minutes for ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_5,0,0,"AAAAAB+Arial,Italic",0,o,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,opening comments and 5 minutes for closing comments.,1,0,54.750,0
0,0,0,1,sunnyvale_4-19-16_6,0,0,"AAAAAA+Arial,Bold",0,2,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,2 16-0291 Conduct a Public Hearing and Adopt a Resolution confirming ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_7,0,0,AAAAAC+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,the Downtown Sunnyvale Business Improvement District ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Annual Report for FY 2016/17 and to Levy and Collect an ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Annual Assessment for the Downtown Sunnyvale Business ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,AAAAAC+Arial,0,I,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Improvement District,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_11,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_12,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Alternative 1: Adopt the Resolution confirming the Downtown ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_13,0,0,AAAAAC+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Sunnyvale Business Improvement District Annual Report for ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_14,0,0,AAAAAC+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,FY 2016/17 and to Levy and Collect an Annual Assessment ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_15,0,0,AAAAAC+Arial,0,f,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,for the Downtown Sunnyvale Business Improvement District.,0,0,180.000,0
0,0,0,1,sunnyvale_4-19-16_16,0,0,"AAAAAA+Arial,Bold",0,3,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,3 16-0169 File #: 2015-8091,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_17,0,0,AAAAAC+Arial,0,L,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Location: 748-838 Dartshire Way and 747-837 Devonshire ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_18,0,0,AAAAAC+Arial,0,W,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Way (APNs 309-28-001, 309-28-002, 308-28-003, ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_19,0,0,AAAAAC+Arial,0,3,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,309-28-036),0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_20,0,0,AAAAAC+Arial,0,Z,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Zoning: R-0,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_21,0,0,AAAAAC+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Proposed Project: Introduction of Ordinance to Rezone 36 ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_22,0,0,AAAAAC+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,contiguous single family home lots from R-0 (Low Density ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_23,0,0,AAAAAC+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Residential) to R-0/S (Low Density Residential/Single-Story) ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_24,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Applicant / Owner: Martin Griffiths,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_25,0,0,AAAAAC+Arial,0,E,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Environmental Review: The Ordinance being considered is ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_26,0,0,AAAAAC+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,categorically exempt from review pursuant to CEQA ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_27,0,0,AAAAAC+Arial,0,G,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Guidelines Section 15305 (minor alteration in land use) and ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_28,0,0,AAAAAC+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Section 15061(b)(3) (not a project that may have a significant ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_29,0,0,AAAAAC+Arial,0,e,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,effect on the environment).,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_30,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_31,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Alternative 1: Introduce an Ordinance to Rezone 36 ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_32,0,0,AAAAAC+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,contiguous single family home lots from R-0 (Low Density ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_33,0,0,AAAAAC+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Residential) to R-0/S (Low Density Residential/Single-Story).,0,0,180.000,0
0,0,0,1,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",0,4,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-19-16,4 16-0358 File #: 2015-7275,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,AAAAAC+Arial,0,L,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Location: 1111 Lockheed Martin Way (APNs: 110-01-036 and ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_2,0,0,AAAAAC+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,110-01-038),0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_3,0,0,AAAAAC+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Proposed Project: Discussion and possible actions on related ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_4,0,0,AAAAAC+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,applications for a 47.4 acre parcel at 1111 Lockheed Martin ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_5,0,0,AAAAAC+Arial,0,W,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Way:,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_6,0,0,AAAAAC+Arial,1,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,SPECIFIC PLAN AMENDMENT for two parcels from Moffett ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_7,0,0,AAAAAC+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Park General Industrial (MP-I) to Moffett Park Transit Oriented ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,AAAAAC+Arial,0,D,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Development (MP-TOD) and associated text changes;,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,AAAAAC+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,REZONING Introduction of an Ordinance to Rezone two ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,AAAAAC+Arial,0,p,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,parcels from MP-I (Moffett Park Industrial) to MP-TOD (Moffett ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_11,0,0,AAAAAC+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Park Transit Oriented Development).,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_12,0,0,AAAAAC+Arial,0,E,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,ENVIRONMENTAL DOCUMENT: Subsequent Environmental ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_13,0,0,AAAAAC+Arial,0,I,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Impact Report.,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_14,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Applicant / Owner: Jay Paul Company/ Lockheed Martin ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_15,0,0,AAAAAC+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Corporation,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_16,0,0,"AAAAAD+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-19-16,Recommendation:,0,0,70.350,0
0,0,0,0,sunnyvale_4-19-16_17,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Alternatives 1, 3 and 5: 1) Adopt a resolution certifying the ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_18,0,0,AAAAAC+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Subsequent Environmental Impact Report adopting the ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_19,0,0,AAAAAC+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,"Statement of Overriding Considerations, and adopting the ",0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_20,0,0,AAAAAC+Arial,0,M,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Mitigation Monitoring and Reporting Program as shown in ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_21,0,0,AAAAAC+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Attachment 6 and 7 to the report; 3) Adopt a resolution to ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_22,0,0,AAAAAC+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,amend the MPSP to change the Land Use Designation from ,0,0,180.000,0
