item_text,font_size_5,uppercase,other_text,font_size_4,meeting_heading,starts_with_number,line_id,left_indent_6,left_indent_3,item_heading,font_name,includes_time,first_char,font_size,left_indent_1,agency,font_freq_2,font_freq_3,font_freq_0,font_freq_1,font_size_3,font_size_2,font_size_1,font_size_0,left_indent_4,font_size_6,meeting_date,text,left_indent_0,left_indent_2,left_inset,section_heading,left_indent_5
0,0,0,1,0,0,0,sunnyvale_4-12-16_18,0,0,0,"UYBLLG+Arial,Italic",0,s,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"separately, please submit a speaker card to the City Clerk prior to the start of the ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_19,0,0,0,"UYBLLG+Arial,Italic",0,m,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,meeting or before approval of the consent calendar.,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_20,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,"1.A 16-0344 Approve City Council Meeting Minutes of March 29, 2016",1,0,54.750,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Approve the City Council Meeting Minutes of March 29, 2016 ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,as submitted.,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,1.B 16-0348 Approve the List(s) of Claims and Bills Approved for Payment ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,1,YAQASW+Arial,0,b,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,by the City Manager,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_26,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_27,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Approve the list(s) of claims and bills.,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_0,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,1.C 16-0312 Award of Bid No. PW16-21 for the Slurry Seal 2016-B Project ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_1,0,0,1,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,and Finding of California Environmental Quality Act (CEQA) ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_2,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Categorical Exemption,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_3,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_4,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,1) Make a finding of CEQA categorical exemption pursuant to ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_5,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"CEQA Guidelines Section 15301 (Class 1, Existing Facilities) ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_6,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,as it relates to the rehabilitation of existing streets involving ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_7,0,0,0,YAQASW+Arial,0,n,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,negligible or no expansion of existing use; 2) award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_8,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"construction contract, in substantially the same format as ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_9,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Attachment 2 to the report and in the amount of $277,000 to ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_10,0,0,0,YAQASW+Arial,0,V,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,VSS International Inc.; and 3) approve a 10% construction ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_11,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"contingency in the amount of $27,700.",0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_12,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,"1.D 16-0342 Award of Bid No. PW16-15 for the Concrete, Sidewalk, Curbs, ",1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_13,0,0,1,YAQASW+Arial,0,G,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Gutters and Driveway Approaches 2016-17 Project and ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_14,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Finding of California Environmental Quality Act (CEQA) ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_15,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Categorical Exemption,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_16,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_17,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,1) Make a finding of CEQA categorical exemption pursuant to ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_18,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"CEQA Guidelines Section 15301 (Class 1, Existing Facilities) ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_19,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,as it relates to the rehabilitation of existing streets involving ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_20,0,0,0,YAQASW+Arial,0,n,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,negligible or no expansion of existing use; 2) award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"construction contract, in substantially the same format as ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Attachment 2 to the report and in the amount of $867,728 to ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Spencon Construction Inc.; 3) approve a 10% construction ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"contingency in the amount of $86,773; and 4) determine that ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,0,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"the bid submitted by JJR Construction, Inc. is non-responsive.",0,0,180.000,0,1
0,0,1,0,1,0,0,sunnyvale_4-12-16_26,0,0,0,"KWXPPX+Arial,Bold",0,P,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,PUBLIC HEARINGS/GENERAL BUSINESS,1,0,54.750,1,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_27,0,0,0,"UYBLLG+Arial,Italic",0,I,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"If you wish to speak to a public hearings/general business item, please fill out a ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_28,0,0,0,"UYBLLG+Arial,Italic",0,s,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,speaker card and give it to the City Clerk. You will be recognized at the time the ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_29,0,0,0,"UYBLLG+Arial,Italic",0,i,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,item is being considered by Council. Each speaker is limited to a maximum of three ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_30,0,0,0,"UYBLLG+Arial,Italic",0,m,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"minutes. For land-use items, applicants are limited to a maximum of 10 minutes for ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_31,0,0,0,"UYBLLG+Arial,Italic",0,o,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,opening comments and 5 minutes for closing comments.,1,0,54.750,0,0
0,0,0,0,0,0,1,sunnyvale_4-12-16_32,0,0,1,"KWXPPX+Arial,Bold",0,2,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,2 16-0046 Introduce an Ordinance to Award a Non-Exclusive Taxicab ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_33,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Franchise to Silicon Valley Taxi Drivers, Inc. DBA Green Cab",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_34,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_35,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an Ordinance to Award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_36,0,0,0,YAQASW+Arial,0,N,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Non-exclusive Taxicab Franchise to Silicon Valley Taxi ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_37,0,0,0,YAQASW+Arial,0,D,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Drivers, Inc. DBA Green Cab and authorize the City Manager ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_38,0,0,0,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,to execute the franchise agreement.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_0,0,0,1,"KWXPPX+Arial,Bold",0,3,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,3 16-0181 Introduce an Ordinance to Award a Non-Exclusive Taxicab ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_1,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Franchise to Silicon Valley Cab Co., Inc. DBA Silicon Valley ",0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_2,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Cab,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_3,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_4,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an Ordinance to Award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_5,0,0,0,YAQASW+Arial,0,N,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Non-exclusive Taxicab Franchise to Silicon Valley Cab Co., ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_6,0,0,0,YAQASW+Arial,0,I,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Inc. DBA Silicon Valley Cab and authorize the City Manager to ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_7,0,0,0,YAQASW+Arial,0,e,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,execute the franchise agreement.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_8,0,0,1,"KWXPPX+Arial,Bold",0,4,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,4 16-0373 Appoint a Councilmember to the Valley Transportation ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_9,0,0,1,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Authority El Camino Real Rapid Transit Policy Advisory Board ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_10,0,0,1,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,to Serve as a Voting Member and if necessary Appoint an ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_11,0,0,1,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternate Member,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_12,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_13,0,0,0,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Staff makes no recommendation.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_14,0,0,1,"KWXPPX+Arial,Bold",0,5,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,5 16-0090 Introduce an Ordinance Amending Sunnyvale Municipal Code ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_15,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Chapter 9.86 and Title 19 to Expressly Prohibit Medical ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_16,0,0,1,YAQASW+Arial,0,M,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Marijuana Cultivation, Commercial Activity, Distribution, and ",0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_17,0,0,1,YAQASW+Arial,0,D,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Delivery; Exempt from CEQA Pursuant to CEQA Guidelines ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_18,0,0,1,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Sections 15060(c)(2) and 15061(b)(3),0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_19,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_20,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an ordinance amending Chapter 9.86 ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"and Title 19 (Zoning), Section 19.62.010 and Tables ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"19.24.030, 19.28.080, 19.18.030, 19.20.030, 19.29.050, and ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"19.22.030, of the Sunnyvale Municipal Code relating to an ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,0,YAQASW+Arial,0,e,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"express prohibition on medical marijuana cultivation, ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"commercial activity, distribution, delivery and other activities, ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_26,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,and find that the adoption of the ordinance is exempt from ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_27,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,CEQA pursuant to CEQA Guidelines Sections 15060(c)(2) ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_28,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,and 15061(b)(3).,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_29,0,0,1,"KWXPPX+Arial,Bold",0,6,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,6 16-0151 Introduce an Ordinance Amending Section 3.80.040 of the ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_30,0,0,1,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Sunnyvale Municipal Code to increase the City's Minimum ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_31,0,0,1,YAQASW+Arial,0,W,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Wage to $15 by 2018,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_32,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
